Section	Element	Cardinality	Required	Field Title	Description	Property	Comments	Visibility	Example	Type	Default Value	Controlled Terms	Lookup	Ontology
	Data File Title	MULTIPLE			A name or title by which the Data File being described is known.	http://vocab.fairdatacollective.org/gdmt/hasTitleInfo								
			Required	Data File Title	A name or title by which the Data File being described is known.	http://purl.org/dc/elements/1.1/title								
				Title Language	Language in which the Data File title is provided.	http://purl.org/dc/terms/language					[en](https://www.omg.org/spec/LCC/Languages/LaISO639-1-LanguageCodes/en)		https://bioportal.bioontology.org/ontologies/ISO639-1	ONTOLOGY
	Data File Identifier	SINGLE			Information about the globally unique and persistent identifier used to identify and optionally access (meta)data of the data file being described.	http://vocab.fairdatacollective.org/gdmt/hasDatasetIdentifierInfo								
			Recommended	Data File Identifier	A globally unique string that identifies the resource being described.	http://purl.org/dc/terms/identifier								
				Data File Identifier Type	The identifier type used to identify the resource being described.	http://schema.org/propertyID								
			Recommended	Data File Name 	The local name of the resource (e.g., in a file-based operating system or web service)									
	Resource Type	SINGLE			Information about the type of the resource being described with metadata.	http://vocab.fairdatacollective.org/gdmt/hasResourceTypeInfo								
			Recommended	Resource Type Category	Categorical type of the resource being described. (Corresponds to DataCite's resourceTypeGeneral.)	http://purl.org/dc/terms/type						Audiovisual, Collection, Data Catalog, Data Paper, Data Stream, Dataset, Event, Image, Interactive Resource, Model, Other Resource, Physical Object, Service, Software, Sound, Text, Workflow	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=https://vocab.fairdatacollective.org/gdmt/ResourceTypeCategory	
				Resource Type Detail	Brief free-text characterization of the type details for the resource being described. (Known as 'ResourceType' in  DataCite Scheme: "Text formats can be free-text OR terms from the CASRAI Publications resource type list.")	http://purl.org/dc/elements/1.1/type								
	Data File Version	SINGLE			Version of the resource being described.	http://vocab.fairdatacollective.org/gdmt/hasVersionInfo								
			Recommended	Version	The string identifying the version of the data file or other resource being described.	http://schema.org/version								
	Data File Language				Language in which the data file being described is provided.	http://vocab.fairdatacollective.org/gdmt/hasLanguageInfo								
				Primary Language	Primary language used to present the data file (if multiple languages are present).	http://vocab.fairdatacollective.org/gdmt/hasPrimaryLanguage					[en](https://www.omg.org/spec/LCC/Languages/LaISO639-1-LanguageCodes/en)	(long list of 2-letter codes)	https://bioportal.bioontology.org/ontologies/ISO639-1	ONTOLOGY
		MULTIPLE		Other Language	A language in which the data file being described is provided.	http://purl.org/dc/terms/language						(long list of 2-letter codes)	https://bioportal.bioontology.org/ontologies/ISO639-1	ONTOLOGY
	Data File Subjects and Keywords	MULTIPLE			Concepts (keywords, classification, or free text terms) that define the data file or purpose (subjects which can be addressed) using the data file.	http://vocab.fairdatacollective.org/gdmt/hasSubjectInfo								
			Recommended	Subject Label	Text string corresponding to the subject IRI attribute.	http://purl.org/dc/terms/subject								
			Recommended	Subject Identifier	The unique identifier (IRI) of a concept (keyword, classification code, or controlled key phrase) that defines the data file or indicates for which concepts the data file can be used.	http://vocab.fairdatacollective.org/gdmt/hasSubjectIRI								
				Subject Identifier Scheme	The name of the scheme or authority used for the Subject Identifier.	http://vocab.fairdatacollective.org/gdmt/hasSubjectScheme								
				Subject Identifier Scheme Identifier	The unique identifier (IRI) of the scheme or authority used for the Subject Identifier.	http://vocab.fairdatacollective.org/gdmt/hasSubjectSchemeIRI		HIDDEN						
				Keyword	Free text subject, keyword, classification code, or key phrase describing the data file or purpose for which the data file can be used.	http://www.w3.org/ns/dcat#keyword								
	Data File Description	MULTIPLE			Summary of the Data File and its contents.	http://vocab.fairdatacollective.org/gdmt/hasTitleInfo								
			Recommended	Data File Description	An account of the resource; may include but is not limited to: an abstract, a table of contents, a graphical representation, or a free-text account of the resource.	http://purl.org/dc/terms/description								
				Description Language	Language in which the Data File description is provided.	http://purl.org/dc/terms/language					[en](https://www.omg.org/spec/LCC/Languages/LaISO639-1-LanguageCodes/en)		https://bioportal.bioontology.org/ontologies/ISO639-1	ONTOLOGY
	Data File Creator	MULTIPLE			An entity that brought into existence the data file being described. Creators can be people, organizations and/or physical or virtual infrastructure (e.g., sensors, software).	http://vocab.fairdatacollective.org/gdmt/hasCreatorInfo								
			Recommended	Creator Type	The type of the creator of the described data file (person or organization).	http://vocab.fairdatacollective.org/gdmt/hasCreatorType						Organization, Person	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/ResourceCreatorType	
			Recommended	Creator Name	The full name of the creator.	http://purl.org/dc/terms/creator	http://vocab.fairdatacollective.org/gdmt/hasCreatorNameInfo							
			Recommended	Creator Given Name	If the creator is a person, the personal name(s) of the creator (e.g., first and optionally middle name in Western languagues, optionally middle and last name in Asian languages).	http://xmlns.com/foaf/0.1/givenName								
			Recommended	Creator Family Name	If the creator is a person, the surname(s) of the creator (e.g., last name in Western languagues, first name in Asian languages).	http://xmlns.com/foaf/0.1/familyName								
			Recommended	Creator Identifier	Globally unique string that identifies the creator (an individual or legal entity).	http://vocab.fairdatacollective.org/gdmt/hasCreatorIdentifier	http://vocab.fairdatacollective.org/gdmt/hasCreatorIdentifierInfo							
			Optional	Creator Identifier Scheme	The name of the scheme or authority used for the Creator Identifier.	http://vocab.fairdatacollective.org/gdmt/hasCreatorIdentifierScheme						GRID, ISNI, LinkedIn ID, ORCiD, ResearcherID, ROR, Scopus	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/IdentifierScheme	
			Optional	Creator Identifier Scheme Identifier	The unique identifier (IRI) of the scheme or authority used for the Creator Identifier.			HIDDEN		IRI		https://www.researcherid.com, https://www.grid.ac/, https://ror.org/, https://isni.org/, https://www.linkedin.com/, https://www.scopus.com/, https://orcid.org/		
			Recommended	Creator Affiliation	The organizational or institutional affiliation of the creator.	http://vocab.fairdatacollective.org/gdmt/hasCreatorAffiliation	http://vocab.fairdatacollective.org/gdmt/hasCreatorAffiliationInfo							
			Optiional	Creator Affiliation Identifier	Globally unique string that identifies the organizational affiliation of the creator.	http://vocab.fairdatacollective.org/gdmt/hasCreatorAffiliationIdentifier								
			Optional	Creator Affiliation Identifier Scheme	The name of the scheme or authority used for the Creator Affiliation Identifier.	http://vocab.fairdatacollective.org/gdmt/hasCreatorAffiliationIdentifierScheme						GRID, ISNI, LinkedIn ID, ORCiD, ResearcherID, ROR, Scopus	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/IdentifierScheme	
			Optional	Creator Affiliation Identifier Scheme Identifier	The unique identifier (IRI) of the scheme or authority used for the Subject Identifier.			HIDDEN		IRI		https://www.researcherid.com, https://www.grid.ac/, https://ror.org/, https://isni.org/, https://www.linkedin.com/, https://www.scopus.com/, https://orcid.org/		
			Recommended	Creator Email	An email address of the creator.	http://xmlns.com/foaf/0.1/mbox				email				
			Recommended	Creator Role	The role of the creator in bringing the described data file into existence.	http://vocab.fairdatacollective.org/gdmt/hasCreatorRole						Contact Person, Data Collector, Data Curator, Data Manager, Distributor, Editor, Hosting Institution, Other Role, Producer, Project Leader, Project Manager, Project Member, Registration Agency, Registration Authority, Related Person, Research Group, Researcher, Rights Holder, Sponsor, Supervisor, Work Package Leader	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/ContributorRole	
	Data File Related Resource	MULTIPLE			Information about resource related to the data file or other entity being described.	http://vocab.fairdatacollective.org/gdmt/hasRelatedResourcesInfo								
			Optional	Related Resource Identifier	A globally unique string that identifies a resource that is related to the data file being described.	http://purl.org/dc/terms/identifier								
			Optional	Related Resource Identifier Type	The identifier type used to identify the related resource.	http://schema.org/propertyID						ARK, arXiv, bibcode, DOI, EAN13, EISSN, Handle, IGSN, IRI, ISBN, ISSN, ISTC, LISSN, LSID, PMID, PURL, UPC, URI, URL, URN, w3id	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/IdentifierType	
			Optional	Resource Type Category	Categorical type of the resource being described. (Corresponds to DataCite's resourceTypeGeneral.)	http://purl.org/dc/elements/1.1/type						Image, Interactive Resource, Workflow, Physical Object, Sound, Text, Event, Other Resource, Software, Audiovisual, data file, Collection, Data Catalog, Service, Model, Data Stream, DataPaper	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/ResourceTypeCategory	
			Optional	Relation of Data File to Resource	Description of the relationship of the object being described (A) to the related resource (B).	http://rs.tdwg.org/dwc/terms/relationshipOfResource								
	Data File Contributor	MULTIPLE			An entity that contributed in bringing into existence the data file being described. Contributors can be people, organizations and/or physical or virtual infrastructure (e.g., sensors, software).									
			Optional	Contributor Type	The type of the contributor of the described data file (person or organization).	http://vocab.fairdatacollective.org/gdmt/hasContributorType						Organization, Person	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/ResourceCreatorType	
			Optional	Contributor Name	The full name of the contributor.	http://vocab.fairdatacollective.org/gdmt/hasContributorNameInfo	http://purl.org/dc/terms/contributor							
			Optional	Contributor Given Name	If the contributor is a person, the personal name(s) of the contributor (e.g., first and optionally middle name in Western languagues, optionally middle and last name in Asian languages).	http://xmlns.com/foaf/0.1/givenName								
			Optional	Contributor Family Name	If the contributor is a person, the surname(s) of the conributor (e.g., last name in Western languagues, first name in Asian languages).	http://xmlns.com/foaf/0.1/familyName								
			Optional	Contributor Identifier	Globally unique string that identifies the contributor (an individual or legal entity).	http://vocab.fairdatacollective.org/gdmt/hasContributorIdentifier	http://vocab.fairdatacollective.org/gdmt/hasContributorIdentifierInfo							
			Optional	Contributor Identifier Scheme	The name of the scheme or authority used for the Contributor Identifier.	http://vocab.fairdatacollective.org/gdmt/hasContributorIdentifierScheme						GRID, ISNI, LinkedIn ID, ORCiD, ResearcherID, ROR, Scopus	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/IdentifierScheme	
			Optional	Contributor Identifier Scheme Identifier	The unique identifier (IRI) of the scheme or authority used for the Contributor Identifier.		1-1 mapping of names to IRIs	HIDDEN		IRI		https://www.researcherid.com, https://www.grid.ac/, https://ror.org/, https://isni.org/, https://www.linkedin.com/, https://www.scopus.com/, https://orcid.org/		
			Optional	Contributor Affiliation	If the contributor is a person, the organizational or institutional affiliation of the contributor.	http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliation	http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliationInfo							
			Optional	Contributor Affiliation Identifier	Globally unique string that identifies the organizational affiliation of the contributor.	http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliationIdentifier								
			Optional	Contributor Affiliation Identifier Scheme	The name of the scheme or authority used for the Contributor Affiliation Identifier.	http://vocab.fairdatacollective.org/gdmt/hasContributorAffiliationIdentifierScheme						GRID, ISNI, LinkedIn ID, ORCiD, ResearcherID, ROR, Scopus	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/IdentifierScheme	
			Optional	Contributor Affiliation Identifier Scheme Identifier	The unique identifier (IRI) of the scheme or authority used for the Contributor Affiliation Identifier Scheme.		1-1 mapping of names to IRIs	HIDDEN		IRI		https://www.researcherid.com, https://www.grid.ac/, https://ror.org/, https://isni.org/, https://www.linkedin.com/, https://www.scopus.com/, https://orcid.org/		
			Optional	Contributor Email	An email address of the contributor.	http://xmlns.com/foaf/0.1/mbox				email				
			Optional	Contributor Role	The role of the contributor in bringing the described data file into existence.	http://vocab.fairdatacollective.org/gdmt/hasContributorRole						Contact Person, Data Collector, Data Curator, Data Manager, Distributor, Editor, Hosting Institution, Other Role, Producer, Project Leader, Project Manager, Project Member, Registration Agency, Registration Authority, Related Person, Research Group, Researcher, Rights Holder, Sponsor, Supervisor, Work Package Leader	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/ContributorRole	
	Data File Rights	MULTIPLE			Way in which the data file may or may not be accessed and used.	http://vocab.fairdatacollective.org/gdmt/hasRightsInfo								
			Optional	License Name	A standardized version of the license name.	http://vocab.fairdatacollective.org/gdmt/hasLicenseName						0BSD, AAL, Abstyles, Adobe-2006, Adobe-Glyph, ADSL, AFL-1.1, AFL-1.2, AFL-2.0, AFL-2.1, AFL-3.0, Afmparse, AGPL-1.0-only, AGPL-1.0-or-later, AGPL-3.0-only, AGPL-3.0-or-later, Aladdin, AMDPLPA, AML, AMPAS, ANTLR-PD, ANTLR-PD-fallback, Apache-1.0, Apache-1.1, Apache-2.0, APAFML, APL-1.0, APSL-1.0, APSL-1.1, APSL-1.2, APSL-2.0, Artistic-1.0, Artistic-1.0-cl8, Artistic-1.0-Perl, Artistic-2.0, Bahyph, Barr, Beerware, BitTorrent-1.0, BitTorrent-1.1, blessing, BlueOak-1.0.0, Borceux, BSD-1-Clause, BSD-2-Clause, BSD-2-Clause-Patent, BSD-2-Clause-Views, BSD-3-Clause, BSD-3-Clause-Attribution, BSD-3-Clause-Clear, BSD-3-Clause-LBNL, BSD-3-Clause-No-Nuclear-License, BSD-3-Clause-No-Nuclear-License-2014, BSD-3-Clause-No-Nuclear-Warranty, BSD-3-Clause-Open-MPI, BSD-4-Clause, BSD-4-Clause-UC, BSD-Protection, BSD-Source-Code, BSL-1.0, BUSL-1.1, bzip2-1.0.5, bzip2-1.0.6, CAL-1.0, CAL-1.0-Combined-Work-Exception, Caldera, CATOSL-1.1, CC-BY-1.0, CC-BY-2.0, CC-BY-2.5, CC-BY-3.0, CC-BY-3.0-AT, CC-BY-3.0-US, CC-BY-4.0, CC-BY-NC-1.0, CC-BY-NC-2.0, CC-BY-NC-2.5, CC-BY-NC-3.0, CC-BY-NC-4.0, CC-BY-NC-ND-1.0, CC-BY-NC-ND-2.0, CC-BY-NC-ND-2.5, CC-BY-NC-ND-3.0, CC-BY-NC-ND-3.0-IGO, CC-BY-NC-ND-4.0, CC-BY-NC-SA-1.0, CC-BY-NC-SA-2.0, CC-BY-NC-SA-2.5, CC-BY-NC-SA-3.0, CC-BY-NC-SA-4.0, CC-BY-ND-1.0, CC-BY-ND-2.0, CC-BY-ND-2.5, CC-BY-ND-3.0, CC-BY-ND-4.0, CC-BY-SA-1.0, CC-BY-SA-2.0, CC-BY-SA-2.0-UK, CC-BY-SA-2.5, CC-BY-SA-3.0, CC-BY-SA-3.0-AT, CC-BY-SA-4.0, CC-PDDC, CC0-1.0, CDDL-1.0, CDDL-1.1, CDLA-Permissive-1.0, CDLA-Sharing-1.0, CECILL-1.0, CECILL-1.1, CECILL-2.0, CECILL-2.1, CECILL-B, CECILL-C, CERN-OHL-1.1, CERN-OHL-1.2, CERN-OHL-P-2.0, CERN-OHL-S-2.0, CERN-OHL-W-2.0, ClArtistic, CNRI-Jython, CNRI-Python, CNRI-Python-GPL-Compatible, Condor-1.1, copyleft-next-0.3.0, copyleft-next-0.3.1, CPAL-1.0, CPL-1.0, CPOL-1.02, Crossword, CrystalStacker, CUA-OPL-1.0, Cube, curl, D-FSL-1.0, diffmark, DOC, Dotseqn, DSDP, dvipdfm, ECL-1.0, ECL-2.0, EFL-1.0, EFL-2.0, eGenix, Entessa, EPICS, EPL-1.0, EPL-2.0, ErlPL-1.1, etalab-2.0, EUDatagrid, EUPL-1.0, EUPL-1.1, EUPL-1.2, Eurosym, Fair, Frameworx-1.0, FreeImage, FSFAP, FSFUL, FSFULLR, FTL, GFDL-1.1-invariants-only, GFDL-1.1-invariants-or-later, GFDL-1.1-no-invariants-only, GFDL-1.1-no-invariants-or-later, GFDL-1.1-only, GFDL-1.1-or-later, GFDL-1.2-invariants-only, GFDL-1.2-invariants-or-later, GFDL-1.2-no-invariants-only, GFDL-1.2-no-invariants-or-later, GFDL-1.2-only, GFDL-1.2-or-later, GFDL-1.3-invariants-only, GFDL-1.3-invariants-or-later, GFDL-1.3-no-invariants-only, GFDL-1.3-no-invariants-or-later, GFDL-1.3-only, GFDL-1.3-or-later, Giftware, GL2PS, Glide, Glulxe, GLWTPL, gnuplot, GPL-1.0-only, GPL-1.0-or-later, GPL-2.0-only, GPL-2.0-or-later, GPL-3.0-only, GPL-3.0-or-later, gSOAP-1.3b, HaskellReport, Hippocratic-2.1, HPND, HPND-sell-variant, HTMLTIDY, IBM-pibs, ICU, IJG, ImageMagick, iMatix, Imlib2, Info-ZIP, Intel, Intel-ACPI, Interbase-1.0, IPA, IPL-1.0, ISC, JasPer-2.0, JPNIC, JSON, LAL-1.2, LAL-1.3, Latex2e, Leptonica, LGPL-2.0-only, LGPL-2.0-or-later, LGPL-2.1-only, LGPL-2.1-or-later, LGPL-3.0-only, LGPL-3.0-or-later, LGPLLR, Libpng, libpng-2.0, libselinux-1.0, libtiff, LiLiQ-P-1.1, LiLiQ-R-1.1, LiLiQ-Rplus-1.1, Linux-OpenIB, LPL-1.0, LPL-1.02, LPPL-1.0, LPPL-1.1, LPPL-1.2, LPPL-1.3a, LPPL-1.3c, MakeIndex, MirOS, MIT, MIT-0, MIT-advertising, MIT-CMU, MIT-enna, MIT-feh, MIT-open-group, MITNFA, Motosoto, mpich2, MPL-1.0, MPL-1.1, MPL-2.0, MPL-2.0-no-copyleft-exception, MS-PL, MS-RL, MTLL, MulanPSL-1.0, MulanPSL-2.0, Multics, Mup, NASA-1.3, Naumen, NBPL-1.0, NCGL-UK-2.0, NCSA, Net-SNMP, NetCDF, Newsletr, NGPL, NIST-PD, NIST-PD-fallback, NLOD-1.0, NLPL, Nokia, NOSL, Noweb, NPL-1.0, NPL-1.1, NPOSL-3.0, NRL, NTP, NTP-0, O-UDA-1.0, OCCT-PL, OCLC-2.0, ODbL-1.0, ODC-By-1.0, OFL-1.0, OFL-1.0-no-RFN, OFL-1.0-RFN, OFL-1.1, OFL-1.1-no-RFN, OFL-1.1-RFN, OGC-1.0, OGL-Canada-2.0, OGL-UK-1.0, OGL-UK-2.0, OGL-UK-3.0, OGTSL, OLDAP-1.1, OLDAP-1.2, OLDAP-1.3, OLDAP-1.4, OLDAP-2.0, OLDAP-2.0.1, OLDAP-2.1, OLDAP-2.2, OLDAP-2.2.1, OLDAP-2.2.2, OLDAP-2.3, OLDAP-2.4, OLDAP-2.5, OLDAP-2.6, OLDAP-2.7, OLDAP-2.8, OML, OpenSSL, OPL-1.0, OSET-PL-2.1, OSL-1.0, OSL-1.1, OSL-2.0, OSL-2.1, OSL-3.0, Parity-6.0.0, Parity-7.0.0, PDDL-1.0, PHP-3.0, PHP-3.01, Plexus, PolyForm-Noncommercial-1.0.0, PolyForm-Small-Business-1.0.0, PostgreSQL, PSF-2.0, psfrag, psutils, Python-2.0, Qhull, QPL-1.0, Rdisc, RHeCos-1.1, RPL-1.1, RPL-1.5, RPSL-1.0, RSA-MD, RSCPL, Ruby, SAX-PD, Saxpath, SCEA, Sendmail, Sendmail-8.23, SGI-B-1.0, SGI-B-1.1, SGI-B-2.0, SHL-0.5, SHL-0.51, SimPL-2.0, SISSL, SISSL-1.2, Sleepycat, SMLNJ, SMPPL, SNIA, Spencer-86, Spencer-94, Spencer-99, SPL-1.0, SSH-OpenSSH, SSH-short, SSPL-1.0, SugarCRM-1.1.3, SWL, TAPR-OHL-1.0, TCL, TCP-wrappers, TMate, TORQUE-1.1, TOSL, TU-Berlin-1.0, TU-Berlin-2.0, UCL-1.0, Unicode-DFS-2015, Unicode-DFS-2016, Unicode-TOU, Unlicense, UPL-1.0, Vim, VOSTROM, VSL-1.0, W3C, W3C-19980720, W3C-20150513, Watcom-1.0, Wsuipa, WTFPL, X11, Xerox, XFree86-1.1, xinetd, Xnet, xpp, XSkat, YPL-1.0, YPL-1.1, Zed, Zend-2.0, Zimbra-1.3, Zimbra-1.4, Zlib, zlib-acknowledgement, ZPL-1.1, ZPL-2.0, ZPL-2.1	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/LicenseIdentifier	
			Optional	License Identifier	The unique identifier (IRI) of the license for the data file being described.	http://vocab.fairdatacollective.org/gdmt/hasLicenseIdentifier	1-1 mapping of names to IRIs	HIDDEN		IRI				
			Optional	License Text	Text string describing any rights information for the data file being described.	http://purl.org/dc/terms/rights								
	Date	MULTIPLE			Relevant date related to the resource being described.	http://vocab.fairdatacollective.org/gdmt/hasDateInfo								
			Optional	Data File Date Type	Type of the date with respect to the data file.	http://vocab.fairdatacollective.org/gdmt/hasDatasetDateType						Accepted, Available, Collected, Copyrighted, Created, Issued, Published, Submitted, Updated, Valid, Withdrawn	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/DateType	
			Optional	Data File Date	Date relevant to data file.	http://vocab.fairdatacollective.org/gdmt/hasDatasetDate				date				
	Data File Parent Study	MULTIPLE			The research study for which this data file was created.									
			Required	Study Local Identifier	A local identifier, such as a phs number, that identifies the study for which this data file was created.		phs number							
			Recommended	Study Identifier	Globally unique string that identifies the study for which this data file was created.									
			Optional	Study Identifier Scheme	The name of the scheme or authority used for the Study Identifier.							ARK, arXiv, bibcode, DOI, EAN13, EISSN, Handle, IGSN, IRI, ISBN, ISSN, ISTC, LISSN, LSID, PMID, PURL, UPC, URI, URL, URN, w3id	https://bioportal.bioontology.org/ontologies/FDC-GDMT/?p=classes&conceptid=http://vocab.fairdatacollective.org/gdmt/IdentifierType	
			Optional	Study Identifier Scheme Identifier	The unique identifier (IRI) of the scheme or authority used for the Study Identifier.		not clear this is needed in this case; is hidden, anyway	HIDDEN		IRI				
			Recommended	Study Name	The name of the research study for which this data file was created.									
			Optional	Study Start Date	The official start date for the study for which this data file was created.					date				
			Optional	Study End Date	The official end date for the study for which this data file was created.					date				
	Data File Funding Source	MULTIPLE			The sources of funding that enabled and drove the creation of the data file. (Non-monetary sources are described under Contributor.)	http://vocab.fairdatacollective.org/gdmt/hasFundingInfo								
			Optional	Award Title	The human readable title of the award, grant, or other specific funding mechanism for the described data file.	http://vocab.fairdatacollective.org/gdmt/hasAwardTitle								
			Optional	Award Page Identifier	The unique identifier (IRI) leading to a page provided by the funder for more information about the award (grant).	http://vocab.fairdatacollective.org/gdmt/hasAwardPageIRI				IRI				
